source_file,case_id,keyword_score,has_article_num,quoted_text
fraud_core,91527,2,False,"’라 한다), 그 무렵 D에게 임대차보증금을 지급하고 이 사건 건물을 인도받은 다음 2015. 5. 27. 이 사건 건물을 사업장 소재지로 한 사업자등록을 마쳤다. 나. 원고는 2018. 10. 1.경 C의 대리인인 D에게 2018. 11. 10.을 종료일로 하여 이 사건 임대차를 해지하겠다는 의사표시를 하였고, D은 이에 동의하였다. 다. 피고는 C과 부부였던 사이로, C을 상대로 제기한 서울가정법원 2017드합31708 이혼 등 청구의 소 계속 중 2018. 10. 12. ‘"
deposit_dispute,29564,2,False,"’이라 한다)을 부가한 사실, ③ 동윤개발은 원고들과 사이에 이 사건 지하상가에 대한 임대차계약을 체결하면서 이 사건 협약 및 이 사건 허가조건에 따라 임대차보증금의 환불적립금이 현금으로 예치될 예정이라고 설명한 사실, ④ 그런데 동윤개발은 피고에게 매년 일정액의 환불적립금을 예치하는 대신 10년간 예치할 환불적립금 상당의 약속어음을 발행하고 그 지급기일에 유예된 환불적립금을 전액 예치하겠다고 요청하였고, 피고는 이를 승낙한 사실, ⑤ 이에 동윤개발은 피고에게 액면금을 ‘"
deposit_dispute,54270,2,False,"‘이 사건 상가’라고 한다)을 인도하고, 2020. 6. 16.부터 인도완료일까지 월 180만 원의 비율에 의한 돈을 지급하고, 2,880,000원 및 이에 대하여 본 청구취지 및 청구원인 정정 신청서 송달 다음날부터 다 갚는 날까지 연 12%의 비율에 따른 돈을 지급하라.  이유 1. 기초사실 가. 원고들은 2017. 7. 11. 피고와 이 사건 상가에 관하여 임대차보증금 3천만 원, 월차임 180만 원, 존속기간 2019. 7. 10.로 하는 상가임대차계약(이하 ‘"
protection_mechanism,113960,2,False,"'라 함은 회사가 제3자의 행위에 협력하거나 제3자가 회사의 행위를 대행하는 경우, 또는 제3자의 행위의 효과가 실질적으로 회사가 한 것과 동일시할 수 있을 정도에 이르러야 한다고 새겨야 할 것인데, 위 사실관계와 이 사건 기본약정, 채권양도계약서 등 서식의 교부행위, 피고의 보충행위의 법적 성질 등에 비추어 보면, 위 1997. 8.경의 이 사건 기본약정과 그에 터잡아 백지를 보충함으로써 1999. 12. 2.자 채권양도계약이 체결되게 한 피고의 행위는 전체적으로 '"
fraud_core,79239,2,True,"’이라 한다)을 체결하였고, 그에 따라 위 점포에 2007. 10. 11. 피고 2회사 명의로 신탁을 원인으로 한 소유권이전등기가 마쳐졌다. (4) 이 사건 신탁계약의 주요 내용은 다음과 같다. 제1조 (신탁목적) 이 신탁은 신탁부동산의 소유권 권리와 위탁자가 부담하는 채무 내지는 책임의 이행을 보장하기 위하여 수탁자가 신탁부동산을 보전·관리하고 채무불이행시 환가·정산하는데 그 목적이 있다. 제3조 (수익자) ① 이 신탁계약에서 신탁원본의 제1순위 우선수익자는 ‘"
fraud_core,108635,2,False,"”에 관한 용역계약 및 공소외 6 회사와 공소외 8 회사 사이의 수도권 조사용역에 관한 용역계약이 체결된 바 없다는 점을 입증취지로 하여, 공소외 7, 5 및 피고인 5 회사 임직원, 재개발조합 관련자들의 진술 및 공소외 6 회사 법인계좌 거래내역, 공소외 8 회사 법인계좌 거래내역, 단독주택 재건축 용역보고서 검토 등의 문서를 각 제출한 바 있다. (다) 이 사건 의견서 등의 증거능력 1) 검사의 입증취지, 피고인 1, 2, 피고인 5 회사(이하 이 항에서 “"
protection_mechanism,117264,2,False,"‘ ○○산업’을 폐업하여 위 각 대출금에 대한 기한의 이익이 상실되었음에도 위 각 대출원리금을 변제하지 아니하자, 위 은행은 2005. 3. 26. 원고에게 보증사고 발생통지를 하였고, 이에 원고는 2005. 4. 29. 위 각 대출금의 원금 1,068,450,000원 및 이자 금 12,894,727원의 합계 금 1,081,344,727원을 위 은행에 대위변제하였다. 다. 위 소외 1과 피고 사이의 전세권설정계약 (1) 위 소외 1은 1998. 4. 10. ‘"
deposit_dispute,55799,2,False,"’라 한다). 나. 원고는 2013. 12. 11. 피고로부터 이 사건 정비업체 내에 있는 판금․도색 전용작업장을 임대차보증금 1억 3,000만 원, 차임 월 600만 원, 임대차기간 2014. 2. 1. ~ 2019. 1. 31.까지로 정하여 임차함과 아울러, 피고의 사업자등록 명의로 원고가 자동차판금․도색 영업을 하고 원고의 판금 영업으로 발생한 매출금에서 차임․비용 등을 공제하여 정산한 돈을 피고로부터 지급받기로 하는 내용의 계약을 체결하였다(이하 ‘"
deposit_dispute,124615,2,False,"‘피고 협회’라 한다)는 부동산중개업자인 공제가입자가 부동산중개행위를 하면서 고의 또는 과실로 거래당사자에게 재산상 손해를 입게 하여 거래당사자에게 부담하게 될 손해배상책임을 보장하기 위하여 설립된 공제사업자로서, 피고 1과 공제금액 1억 원, 공제기간 2010. 7. 10.부터 2011. 7. 9.까지로 하는 공제계약을, 2009. 9. 7. 피고 2와 공제금액 1억 원, 공제기간 2009. 9. 9.부터 2010. 9. 8.까지로 하는 공제계약(이하 ‘"
protection_mechanism,53437,2,False,"'이라 한다)을 임차보증금 1,500만 원, 월 차임 35만 원, 임대기간 2017. 3. 22.부터 2019. 3. 21.까지로 정하여 임차한 후, C에 임차보증금을 지급하고 이 사건 부동산을 인도받아 현재까지 이를 점유·사용하고 있으며, 2017. 3. 22. 전입신고를 마쳤다. 나. 한편, C는 2015. 9. 30. 이 사건 부동산을 매수하여 2015. 11. 12. 위 매매를 원인으로 한 소유권이전등기를 마친 다음 같은 날 D 주식회사(이하 '"
fraud_core,122861,2,False,「성립에 다툼이 없는 갑 제2호증에 의하면 오히려 단기 1958년 9월 28일 본건 계쟁부분을 포함한 본건 부동산 전체에 관하여 원고에 대하여 임대차계약을 갱신한 사실을 인정할 수 있으므로 결국 본건 부동산전체에 대한 원고의 임차권은 의연존속한다 할것이니 피고가 본건 계쟁부분을 피고보조참가인에 대하여 임대하고 차를 기초로하여 동인에게 불하한 각 처분은 이여의 쟁점에 대한 판단을 기다릴 것도없이 모두 원고의 기권익을 침해한 위법처분이라 아니할 수 없다」
deposit_dispute,42182,2,False,"’이라 한다), E는 D의 이 사건 각 대여금채무를 연대보증하였다. 다. 원고는 2012. 3. 13. 이 사건 각 대여금채무를 담보하기 위하여, 원고 소유의 서울 용산구 H 지상 I건물 제4층 J호에 관하여 서울서부지방법원 2012. 3. 13. 접수 제7426호로 채권최고액을 150,000,000원, 채무자를 원고, 근저당권자를 피고로 하는 근저당권설정등기를, 원고 소유의 서울 용산구 K 지상 제4층 J호(위 I건물 제4층 J호와 통칭하여 이하 ‘"
deposit_dispute,42196,2,False,"’이라 한다), E는 D의 이 사건 각 대여금채무를 연대보증하였다. 다. 원고는 2012. 3. 13. 이 사건 각 대여금채무를 담보하기 위하여, 원고 소유의 서울 용산구 H 지상 I건물 제4층 J호에 관하여 서울서부지방법원 2012. 3. 13. 접수 제7426호로 채권최고액을 150,000,000원, 채무자를 원고, 근저당권자를 피고로 하는 근저당권설정등기를, 원고 소유의 서울 용산구 K 지상 제4층 J호(위 I건물 제4층 J호와 통칭하여 이하 ‘"
deposit_dispute,77889,2,False,"’는 판결을 선고하였다. 나. 그 무렵 원고는 2015. 3.경 이오개발을 상대로 임대차보증금 반환을 구하는 소를 제기하였고(서울동부지방법원 2015차전5810), 위 법원은 원금 81,620,000원, 이자 1,771,040원, 비용 61,800원, 합계 83,452,840원에 대한 지급명령을 하였으며 위 지급명령은 그 무렵 확정되었다. 다. 원고는 2015. 5. 4.경 채권압류 및 추심명령을 받았는데(서울동부지방법원 2015타채6427, 이하 ‘"
protection_mechanism,103700,2,False,"’라 한다)에 관하여 피고를 도급인, 소외회사를 수급인으로 하여 도급금액 46억 원(그 중 14억 원은 준공검사일로부터 1년 후에 지급), 공사기간 2007. 9. 1.부터 2008. 6. 30.까지로 하는 공사하도급계약을 체결하였다. 위 계약 체결 당시 피고는 소외회사에 이 사건 공사와 관련한 행정절차 및 자금집행에 관한 것은 피고의 형인 소외 1과 협의하도록 요청하였다. 나. 소외회사로부터 이 사건 공사 중 원고 1은 골조공사, 원고 2는 ‘"
deposit_dispute,112759,2,False,"’라 한다).  나. 원고의 직원 L은 2017. 4. 11. 피고 C과 함께 D의 직원인 M을 만나 M에게 수표금 합계 2억 원을 지급하였다. 다. 피고 B은 2017. 4. 11. D에 이 사건 각 임대차계약에서 정한 보증금의 합계액인 5억 원(= 무통장 입금으로 265,649,650원 + 자기앞수표로 234,350,400원)을 지급하였다. 라. E공사는 2017. 4. 7. N역, O역, P역의 일부 지하철 역사 내 상가 9동(이하 ‘"
protection_mechanism,122659,2,True,”은 신용보증조건에 부합되게 실행된 대출로서 보증비율에 의한 기금책임분담부분과 채권자책임분담부분을 합한 대출을 의미한다. 제9조 (회수금의 변제충당) 제1항 제4호 보증부대출만을 피담보채권으로 한 담보권 또는 이 보증서 앞면의 특약에 의하여 취득한 담보권의 실행에 의한 회수금(담보권해지의 대가로 수취한 회수금 포함)은 보증부대출의 변제에 우선 충당하여야 한다. 제16조 (담보대위 등) 제4항 채권자는 기금으로부터 보증채무이행을 받는 즉시 “
deposit_dispute,94000,2,False,"‘이 사건 점포’라 한다)을 인도하고, 2,991,910원 및 2020. 12. 3.부터 위 각 부동산의 인도완료일까지 월 7,700,000원의 비율로 계산한 돈을 지급하라.  이유 1. 인정사실 ○ 원고는 2019. 8. 1. 피고와 사이에 이 사건 점포에 관하여 임대차기간 2019. 8. 3.부터 2021. 8. 2.까지, 임대차보증금 100,000,000원, 차임 월 7,700,000원(부가가치세 포함)으로 정한 임대차계약(이하 ‘"
deposit_dispute,147916,2,False,"‘이 사건 점포’라 한다)을 인도하고, 2,991,910원 및 2020. 12. 3.부터 위 각 부동산의 인도완료일까지 월 7,700,000원의 비율로 계산한 돈을 지급하라.  이유 1. 인정사실 ○ 원고는 2019. 8. 1. 피고와 사이에 이 사건 점포에 관하여 임대차기간 2019. 8. 3.부터 2021. 8. 2.까지, 임대차보증금 100,000,000원, 차임 월 7,700,000원(부가가치세 포함)으로 정한 임대차계약(이하 ‘"
deposit_dispute,65285,2,True,"'이라 한다) 제6조 제1항, 제3조에 근거하여 피고인 A 명의 및 AD 등 명의로 된 임대차보증금 채권 18건, CE 등 명의로 된 부동산 11건, 피고인 A 명의 오피스텔 분양권 1건, CE 등 명의로 체결한 신탁계약상 신탁수익채권 16건이 특정경제범죄가중처벌등에관한법률위반(배임)죄 범죄피해재산임을 전제로 이에 대한 몰수를 청구하였다. 나. 판단 1) 특정경제범죄가중처벌등에관한법률위반(배임)죄로 인한 범죄피해재산 해당 여부 아래 '"
fraud_core,73229,2,False,"‘H’의 인적사항과 이름을 적고 H의 인영을 그리고, 임차인란에 피고인의 이름을 기재하고, 임차대리인란에 피고인의 부친 G 이름을 기재하여 권리의무에 관한 사문서인 H, G 명의의 부동산임대차계약서 1부를 위조하였다. 나. I 명의의 인테리어비 영수증 위조 피고인은 2020. 3. 13.경 전주시 완산구 C, D호 피고인의 주거지에서, 행사할 목적으로 컴퓨터를 이용하여 인터넷에서 다운받은 영수증 이미지파일과 한글프로그램을 이용하여 ‘"
deposit_dispute,10079,2,False,“원고의 귀책에 의하여 임대차계약이 해지되는 과정임을 주지하기 바란다. 임차물건의 모든 시설 및 기계장치는 신규설치 및 가동에 문제가 없는 상태로 임대가 되었으므로 파손된 부분이 있으면 수리비를 공제하고 모든 시설 및 건물 하자시 또한 청구할 것이다. 특히 액화석유가스 보관 탱크 내 액중펌프는 가스 잔여량이 반드시 15% 이상 보유되어야 함을 알고 계시겠지만 다시 한 번 명문의 서류로 알려드리니 문제 없이 유지되어야 함을 고지한다.”
deposit_dispute,64469,2,False,“원고의 귀책에 의하여 임대차계약이 해지되는 과정임을 주지하기 바란다. 임차물건의 모든 시설 및 기계장치는 신규설치 및 가동에 문제가 없는 상태로 임대가 되었으므로 파손된 부분이 있으면 수리비를 공제하고 모든 시설 및 건물 하자시 또한 청구할 것이다. 특히 액화석유가스 보관 탱크 내 액중펌프는 가스 잔여량이 반드시 15% 이상 보유되어야 함을 알고 계시겠지만 다시 한 번 명문의 서류로 알려드리니 문제 없이 유지되어야 함을 고지한다.”
protection_mechanism,124043,2,False,"‘이 사건 경매’라 한다), 같은 날 피고가 이 사건 아파트에 대하여 전입신고를 마쳤다. 바. 이 사건 경매 절차에서 이 법원은 배당기일인 2021. 3. 24. 실제 배당할 금액 220,266,055원을 배당하였는데, 확정일자부 임차인이라는 이유로 피고에게 195,000,000원을, 국민건강보험공단 대전유성지사에게 615,350원을, 신청채권자 및 근저당권자인 원고에게 24,650,694원을 차례로 배당하는 내용의 배당표(이하 ‘"
deposit_dispute,73525,2,False,"‘N호’라고 한다)에 관하여 임대차보증금을 50,000,000원, 임대차기간을 2019. 3. 19.부터 2020. 3. 18.까지로 정하여 N호를 임차하는 내용의 임대차계약을 체결하였다. 피고 C은 2019. 3. 20. N호로 전입신고를 마쳤다. 피고 C의 사위인 O은 2015. 9. 30.경 이 사건 부동산의 소유자이던 P(이후 2015. 12. 31. F으로 소유자가 변경되었음)과 사이에, 이 사건 부동산 중 Q호(이하 ‘"
protection_mechanism,60455,2,False,"‘우양주택건설’이라 한다)에 30억 원을 이자 연 9%, 연체이자 최고 연 19%로 약정하여 대출하였다. 피고 부림저축은행은 위 채권 등의 담보로서 소외 1과 소외 2 및 우양주택건설 소유의 별지 부동산의 표시 기재 부동산 전부에 관하여 2009. 2. 26. 채권최고액 65억 원의 근저당권을 설정받았다가 위 30억 원의 채권만이 남게 되자 2009. 10. 19. 채권최고액을 39억 원으로 변경하였다(이하 변경된 근저당권을 ‘"
deposit_dispute,33770,2,False,"‘이 사건 상가’라고 한다)를 조성한 다음 2000년경부터 이 사건 상가를 분할하여 분양·임대하였고, 원고는 2000. 8. 17.경 피고로부터 이 사건 상가의 점포 1구좌를 분양받은 다음 피고의 공개추첨을 통하여 이 사건 상가의 지상 1층 제119호 점포를 배정받고, 2001. 8.경 피고와 임대차기간을 5년, 임대차보증금을 5,500만 원, 장기임대료를 2,400만 원, 월 임대료를 65만 원으로 정하여 임대차계약(이하 ‘"
protection_mechanism,111775,2,False,"’은 마지막으로, 이 사건 연대보증계약에 기한 책임은 보조참가인의 업무와 연관되는 범위 내에서 보조참가인이 위 연대보증으로 인하여 취득하는 반대급부와의 균형, 당사자들의 합리적인 의사 등을 종합적으로 고려하여 제한적으로 해석되어야 하므로, 수산물관리자로서의 의무를 다한 보조참가인에게 이 사건 연대보증계약에 기한 책임을 물을 수는 없다는 취지로 주장하나, 위와 같은 사정만으로 연대보증책임을 면책하거나 제한할 수는 없으므로, ‘"
deposit_dispute,123314,2,False,"‘이 사건 공장’이라 한다)을 계약금 600,000,000원, 잔금 145,000,000원 매매대금 205,000,000원, 잔금 지급기일 2014. 1. 29.로 정하여 매도하였다. 2) 원고는 2014. 1. 29. 피고에게 이 사건 공장에 대한 매매대금으로 100,000,000원을 지급하였다. 라. 원고의 이 사건 창고 임대차계약 승계 1) 피고는 2011. 12. 1. H과 사이에 별지 2 목록 기재 부동산(이하 ‘"
fraud_core,76451,2,False,"’이라고 한다)설정등기를 마쳐주었다. 다. 피고는 서울중앙지방법원 2019카임343호로 이 사건 주택에 관한 임차권등기명령을 신청하여 2019. 11. 18. 인용결정을 받고, 이에 기하여 서울중앙지방법원 2019. 12. 30. 접수 제205823호로 임차보증금 330,000,000원, 임대차계약일자 2017. 9. 25., 주민등록일자, 점유개시일자, 확정일자 각 2017. 11. 15.인 주택임차권설정등기(이하 ‘"
deposit_dispute,62165,2,False,"“이 사건 공정증서상 원고의 피고에 대한 총 7억 3,800만 원의 채무 중 피고가 강제집행절차에서 잔존하고 있다고 주장하는 2억 4,800만 원은 이 사건 합의서의 내용 및 이행에 의하여 이미 정산 완료되어 소멸하였고, 원고가 추가로 피고에게 1억 원을 더 지급하기로 약정한 부분은 2008. 9. 30. 피고의 처 소외 2를 근저당권자로 하여 설정된 채권최고액 1억 1,000만 원의 근저당권에 의하여 담보되고 있다.”"
fraud_core,18725,2,False,"”이라고 기재하고, 위조 흔적을 지우기 위해 이를 다시 복사하여 사본을 만들었다. 이로써 피고인은 행사할 목적으로 권한 없이 K 명의로 된 권리의무에 관한 사문서인 임대차계약서 1장을 위조하였다. 나. 위조사문서행사 피고인은 위 제3의 가.항 기재와 같이 F 및 G로부터 허위진술하고 위조된 임대차계약서를 제출할 것을 지시받은 다음 2020. 3. 12. 대구지방경찰청 생활안전과 J계 사무실에 출석하여 위 지시대로 “"
protection_mechanism,125882,2,False,"'이라 한다)한 다음, 1999. 10. 14. 피고 앞으로 이 사건 매매계약을 원인으로 한 소유권이전등기를 경료하여 준 사실, 한편 소외 1 소유의 이 사건 부동산에 관하여 1986. 5. 3. 주식회사 한국주택은행 앞으로 채권최고액 3,750,000원의 제1순위 근저당권이 설정된 다음, 1993. 4. 21. 아파트인 이 사건 부동산과 함께 그 대지지분, 서울 동작구 (주소 생략) 대지 및 그 지상 건물(이하 '"
deposit_dispute,101416,2,False,"’)에서, 위 법원은 2020. 12. 22. 배당기일을 열고 피고에게 소액임차인으로서 1순위로 32,000,000원을, 소외 은행에게 근저당권자로서 2순위로 105,783,042원을 각 배당하고, 원고에게는 인정되는 채권금액 151,945,205원(= 원금 100,000,000원 + 이자 51,945,205원) 중 일부인 59,425,374원을(담보)가등기권자로서 3순위로 배당하는 내용으로 된 배당표(이하 ‘"
deposit_dispute,118557,2,False,"’)에서, 위 법원은 2020. 12. 22. 배당기일을 열고 피고에게 소액임차인으로서 1순위로 32,000,000원을, 소외 은행에게 근저당권자로서 2순위로 105,783,042원을 각 배당하고, 원고에게는 인정되는 채권금액 151,945,205원(= 원금 100,000,000원 + 이자 51,945,205원) 중 일부인 59,425,374원을(담보)가등기권자로서 3순위로 배당하는 내용으로 된 배당표(이하 ‘"
protection_mechanism,51857,2,False,"’이라고 한다)는 한림시티앤지의 근로자들로서 한림시티앤지에 대하여 총 49,989,793원의 우선변제 대상 임금채권을 가지고 있는데, 한림시티앤지는 2013. 7. 4.경 공증인가 법무법인 우리하나로 작성 증서 2013년 제446호로 피고 등이 선정당사자로 선정한 피고를 채권자로 하여 위 49,989,793원을 2013. 7. 10.까지 변제(지연이율 연 20%)하기로 하는 내용의 채무변제계약 공정증서(이하 ‘"
deposit_dispute,137388,2,True,"’이라 한다) 제3조 1항 소정의 대항력을 취득하였다. 다. 원고와 피고는 2017년 2월 말경 이 사건 임대차에 따른 차임을 2017. 3. 1.부터 2019. 2. 29.까지의 기간 동안 월 2,500,000원(부가가치세는 별도)으로 합의하였다. 라. 원고는 2018. 6. 23. F과 이 사건 건물을 470,000,000원에 매도하고 이 사건 임대차는 F이 승계하기로 하는 내용의 부동산 매매계약(이하 ‘"
deposit_dispute,145812,2,False,"’이라 한다)을 완공한 후 2019. 5. 8. 위 건물의 각 1/2 지분에 관하여 소유권보존등기를 마쳤다. 나. 원고와 피고 사이의 임대차계약서, 합의서 작성 등 1) C은 2017. 10. 18. 피고와 D를 상대로 이 사건 사업과 관련하여 조합 탈퇴로 인한 지분 반환을 구하는 등의 소를 제기하였다가, 2019. 11. 14. C 일부 승소판결을 받았다(서울서부지방법원 2017가합38242 판결, 이하 ‘"
deposit_dispute,12403,2,False,"‘이 사건 호실’이라 한다)에 전입신고를 마치고, 2008. 1. 10. 소외 F와 혼인신고를 하였다. 한편 피고의 아들 소외 C은 F를 고용한 사람으로 위 건물에 관하여 피고와 함께 각 1/2 지분씩을 소유하고 있었다. 나. 원고와 피고는 이 사건 호실에 관하여, 피고가 2009. 3. 15. 원고에게 임대차보증금 35,000,000원, 임대차기간 24개월로 정하여 임대하였다는 내용의 임대차계약서(이하 ‘"
deposit_dispute,54608,2,False,"‘2019. 5.경 D과 사이에 인천 중구 B 1층 상가에 대하여 권리금 5,000만 원으로 정한 권리양수양도계약을 체결하였는데, 이후 D이 이 사건 상가에 불법증축부분이 존재한다는 이유로 이 사건 권리양수양도계약을 해제하였고, 건물주 E는 불법증축부분이 존재한다는 사실을 알면서도 이를 고지하지 않았는 바, 이는 상가건물임대차보호법에 위반되는 행위이므로, E는 권리금 상당의 손해 5,000만 원을 배상하라’"
deposit_dispute,184,2,False,"’). 피고는 이후 위 임대차계약에 따라 G에게 보증금 9,000만 원을 모두 지급하였고, 2018. 8. 22. 확정일자를 받았으며 2018. 10. 2. 전입신고를 하고 입주하였다. 다. C은 2018. 11. 2. 이 사건 건물을 G으로부터 매수하여 소유권이전등기를 마쳤다. 라. 원고는 2018. 11. 8. C과 아래와 같은 합의를 하였고, 이 합의에 따라 2018. 11. 9. 이 사건 건물에 ‘"
deposit_dispute,110138,2,False,"’). 피고는 이후 위 임대차계약에 따라 G에게 보증금 9,000만 원을 모두 지급하였고, 2018. 8. 22. 확정일자를 받았으며 2018. 10. 2. 전입신고를 하고 입주하였다. 다. C은 2018. 11. 2. 이 사건 건물을 G으로부터 매수하여 소유권이전등기를 마쳤다. 라. 원고는 2018. 11. 8. C과 아래와 같은 합의를 하였고, 이 합의에 따라 2018. 11. 9. 이 사건 건물에 ‘"
deposit_dispute,34641,2,False,"‘이 사건 토지’라 한다)에 관하여 매매대금 2억 1,952만 원으로 정한 매매계약을 체결하고, 2018. 4. 10. 이 사건 토지에 관하여 소유권이전등기를 마쳤다. 마. 원고는 2018. 12. 26. 피고와 사이에, ① 이 사건 아파트에 관하여 매매대금을 1억 3,000만 원으로 하는, ② 이 사건 토지 중 472/1481 지분에 관하여 매매대금을 1억 10만 원으로 하는 각 매매계약(이하 ‘"
deposit_dispute,59760,2,False,"’이라 한다). 이어 소외 회사는 2015. 8. 11. 원고에 대한 위 대여금 중 잔액인 587,740,757원의 채권과 2,000만 원의 임대차보증금반환채권을 피보전권리로 하여 원고를 상대로 같은 법원 2015카단3379호로 또 다른 채권가압류를 신청하였고, 위 법원의 담보제공명령에 따라 2015. 8. 18. 원고를 피공탁자로 하여 위 법원에 담보로 1억 2,500만 원을 공탁한 다음(이하 ‘"
deposit_dispute,121559,2,False,"‘이 사건 토지’라 한다)에 관하여 매매대금 2억 1,952만 원으로 정한 매매계약을 체결하고, 2018. 4. 10. 이 사건 토지에 관하여 소유권이전등기를 마쳤다. 마. 원고는 2018. 12. 26. 피고와 사이에, ① 이 사건 아파트에 관하여 매매대금을 1억 3,000만 원으로 하는, ② 이 사건 토지 중 472/1481 지분에 관하여 매매대금을 1억 10만 원으로 하는 각 매매계약(이하 ‘"
protection_mechanism,147152,2,False,"‘수입’에 해당한다고 보기 어렵다(외국 1 현지 사업체에 파견된 특수공작관 9가 외국 1 현지 사업체로부터 직접 급여 명목의 금원을 지급받음으로써 본래 국고로 반환되어야 하는 외국 1 현지 사업체의 임대수익 중 위 급여에 상응하는 금원만큼 국고 수입이 감소하는 결과가 초래된다고 하더라도, 특수공작관 9에게 지급되는 공무원 급여로서 가수금계좌에 보관되어 있던 금원의 성격이 국고로 반환하여야 하는 ‘"
deposit_dispute,82958,2,False,"'라 한다)는 2016. 5. 30. 피고 C와 사이에 공제기간 2016. 5. 31.부터 2017. 5. 30.까지로 하여 피고 C가 부동산중개행위를 함에 있어 거래당사자에게 손해를 입힌 경우 그 손해를 공제금액인 100,000,000원의 한도에서 이를 보상해 주기로 하는 내용의 공제계약을 체결한 공제사업자이다. 나. 임대차계약의 체결 1) 원고는 창원시 성산구 K 건물에서 위 체력단련시설 '"
protection_mechanism,91687,2,False,"’이라 함)을 공동담보로 하여 채권최고액 2,616,000,000원으로 하는 근저당권 설정등기를 마쳐주었다. 원고는 C의 물상보증인으로서 같은 날 D에게 그 소유의 별지 목록 기재 부동산(이하 이 사건 부동산이라 함)을 공동담보로 하여 대구지방법원 등기국 2016. 10. 31. 접수 제174922호로 채권최고액 2,616,000,000원, 채무자 의료법인 C으로 된 근저당권설정등기(이하, ‘"
fraud_core,99387,2,False,"’란 기재와 같다. 3. 피고 2 주식회사에 대한 제1, 2예비적( 대법원 판결의 원고 47, 48은 단순병합) 청구원인 중 기망, 착오, 이행불능, 이행지체, 하자담보책임, 계약금포기에 따른 해제, 임대차계약의 일부무효, 지체상금 및 대법원 판결의 원고 7, 8, 9, 18, 24, 26, 28의 개별적 해제 주장에 대한 판단 이 부분에 관하여 이 법원이 설시할 내용은 제1심 판결 중 “"
deposit_dispute,148276,2,False,"'이라 한다)를 상대로 임대차보증금 반환을 구하는 소를 제기하였고(서울동부지방법원 2015차전5810), 위 법원은 원금 81,620,000원, 이자 1,771,040원, 비용 61,800원, 합계 83,452,840원에 대한 지급명령을 하였으며 위 명령은 그 무렵 확정되었다. 나. 원고는 2015. 5. 4.경 채권압류 및 추심명령을 받았는데(서울동부지방법원 2015타채6427, 이하 '"
protection_mechanism,37977,2,False,"’만을 명시함으로써 이의한 채권자에 대해서만 위 조항을 적용하려는 입법의도를 분명하게 표명하고 있으므로, 위 조항을 함부로 확인적이거나 예시적인 규정으로 해석할 수는 없다. (2) 민사집행법이 제정되기 이전의 구 민사소송법(2002. 1. 26. 법률 제6626호로 전부 개정되기 전의 것, 이하 같다)은 다수의 경합하는 채권자들 사이의 배당순위에 관하여 프랑스 등이 채택하고 있던 이른바 ‘"
protection_mechanism,145619,2,False,"’이라 한다)로부터 도급받은 고속국도 제60호선 춘천-동홍천 간 건설공사(제3공구) 현장의 토목공사, 교량공사 및 터널공사, 포장부대공사의 5차 공사선급금의 지급과 관련하여 소외 회사의 선급금 반환채무를 담보하기 위하여, 피보험자 신동아건설, 보험가입금액 422,589,000원, 보험기간 2008. 3. 28.부터 2008. 12. 31.까지로 정하여 이행보증보험계약을 체결하였고(이하 ‘"
deposit_dispute,68865,2,False,"' 부동산 월세계약서 사본 첨부, 피의자 B 명의 W은행 계좌거래내역서 첨부, 피의자 B의 휴대전화에서 발췌한 음성녹음파일 및 사진 첨부) 1. 메시지 사진, 메시지 사진 등, 영업장부, 일지, X와의 계약서, 사진, 각 계좌내역, 출입국관리법위반사범 고발 요청 회신, CD 1장, 메시지, 전자정보확인서, 전자정보 상세 목록 1. 추징액 산정 관련, 추징액 재산정 『2020고단5411』"
deposit_dispute,101993,2,False,‘C’ 법원점의 가맹회사인 C 법인에 투자하면 월 3%의 고수익을 안정적으로 올릴 수 있다. 투자는 가맹점주들만 할 수 있는데 이미 나는 5천만 원을 투자한 터라 여력이 없다. 돈을 빌려주면 본사에서 받는 수익금 전액을 모두 주겠다. 가맹점별로 회사에서 미리 받아 둔 보증금이 있는데 이를 회사가 관리하기 때문에 만약 폐업 등의 문제가 생겨도 보증금으로 받으면 되기에 전혀 위험은 없다.”
fraud_core,124294,2,True,‘협회 공제의 손해배상책임은 공제약관 제8조의 규정에 의거 협회와 공제가입자 간의 계약에 따라 공제가입자가 가입한 공제기간 중 발생한 모든 중개사고로 인하여 손해를 입은 중개의뢰인들의 수 또는 중개계약의 건수나 그 손해액에 관계없이 손해를 입은 각 중개의뢰인들이 협회로부터 보상받을 수 있는 손해배상액의 총 합계액은 공제증서에 기재된 공제가입금액 한도 내에서 배상책임이 있습니다.’
fraud_core,94593,2,False,"""빌딩 내의 이 사건 점포를 임대보증금 5,000만 원, 차임 월 금 100만 원에 임대받아 그 임대보증금의 일부로 금 3,900만 원을 지급하였는데도 위 점포건물에 대한 사용검사가 나오지 않아 개업이 늦어지게 되자 위 피해자를 위협하여 손해배상 명목으로 금원을 갈취할 것을 마음먹고, (1). 1993.10.27. 15:00경 이 사건 건물신축공사현장사무실내에서 위 피해자에게 """
